,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
17796,68,190.7,168.55517499999996,-5.939999999999998,-2,6.93225,0.0475,3.08,5.93,small-vehicle,No
17797,68,190.8,169.24839999999995,-6.0,-2,6.937,0.05,3.08,5.92,small-vehicle,No
17798,68,190.9,169.94209999999998,-6.069999999999993,-2,6.942,-2.27e-11,3.08,5.92,small-vehicle,No
17799,68,191.0,170.6362999999999,-6.1299999999999955,-2,6.942,0.05,3.07,5.92,small-vehicle,No
17800,68,191.1,171.33050000000003,-6.189999999999998,-2,6.947,0.05,3.07,5.91,small-vehicle,No
17801,68,191.2,172.02520000000004,-6.259999999999991,-2,6.952,1.98e-11,3.07,5.91,small-vehicle,No
17802,68,191.3,172.72039999999993,-6.319999999999993,-2,6.952,-0.0025,3.07,5.91,small-vehicle,No
17803,68,191.4,173.41560000000004,-6.389999999999986,-2,6.95175,-0.0025,3.07,5.91,small-vehicle,No
17804,68,191.5,174.1107750000001,-6.449999999999989,-2,6.9515,-0.0025,3.07,5.9,small-vehicle,No
17805,68,191.6,174.8059249999999,-6.509999999999991,-2,6.95125,-0.055,3.06,5.9,small-vehicle,No
17806,68,191.7,175.50105000000008,-6.579999999999984,-2,6.94575,-0.055,3.06,5.9,small-vehicle,No
17807,68,191.8,176.19562500000006,-6.639999999999986,-2,6.94025,-0.055,3.06,5.89,small-vehicle,No
17808,68,191.9,176.88965000000007,-6.710000000000008,-2,6.93475,-0.155,3.06,5.88,small-vehicle,No
17809,68,192.0,177.5831250000001,-6.77000000000001,-2,6.91925,-0.1575,3.06,5.87,small-vehicle,No
17810,68,192.1,178.27504999999996,-6.840000000000003,-2,6.9035,-0.2125,3.06,5.86,small-vehicle,No
17811,68,192.2,178.96540000000005,-6.900000000000006,-2,6.88225,-0.2625,3.05,5.85,small-vehicle,No
17812,68,192.3,179.65362499999992,-6.969999999999999,-2,6.856,-0.3125,3.05,5.84,small-vehicle,No
17813,68,192.4,180.33922499999994,-7.030000000000001,-2,6.82475,-0.365,3.05,5.82,small-vehicle,No
17814,68,192.5,181.0217,-7.090000000000003,-2,6.78825,-0.4175,3.05,5.8,small-vehicle,No
17815,68,192.6,181.70052499999997,-7.150000000000006,-2,6.7465,-0.5225,3.04,5.78,small-vehicle,No
17816,68,192.7,182.3751749999999,-7.210000000000008,-2,6.69425,-0.6225,3.04,5.76,small-vehicle,No
17817,68,192.8,183.04459999999995,-7.27000000000001,-2,6.632,-0.7225,3.04,5.74,small-vehicle,No
17818,68,192.9,183.7077999999999,-7.329999999999984,-2,6.55975,-0.7275,3.04,5.72,small-vehicle,No
17819,68,193.0,184.36377500000003,-7.389999999999986,-2,6.487,-0.83,3.03,5.69,small-vehicle,No
17820,68,193.1,185.012475,-7.449999999999989,-2,6.404,-0.93,3.03,5.67,small-vehicle,No
17821,68,193.2,185.652875,-7.5,-2,6.311,-0.98,3.03,5.64,small-vehicle,No
17822,68,193.3,186.28397500000005,-7.560000000000002,-2,6.213,-1.0825,3.03,5.61,small-vehicle,No
17823,68,193.4,186.90527500000007,-7.609999999999985,-2,6.10475,-1.1325,3.03,5.57,small-vehicle,No
17824,68,193.5,187.51575000000003,-7.659999999999997,-2,5.9915,-1.13,3.03,5.54,small-vehicle,No
17825,68,193.6,188.11490000000003,-7.710000000000008,-2,5.8785,-1.1325,3.02,5.51,small-vehicle,No
17826,68,193.7,188.70274999999992,-7.759999999999991,-2,5.76525,-1.1325,3.02,5.47,small-vehicle,No
17827,68,193.8,189.2792750000001,-7.810000000000002,-2,5.652,-1.1325,3.02,5.44,small-vehicle,No
17828,68,193.9,189.8444750000001,-7.849999999999994,-2,5.53875,-1.135,3.02,5.4,small-vehicle,No
17829,68,194.0,190.39834999999994,-7.900000000000006,-2,5.42525,-1.1825,3.03,5.37,small-vehicle,No
17830,68,194.1,190.940875,-7.939999999999998,-2,5.307,-1.18,3.03,5.34,small-vehicle,No
17831,68,194.2,191.47157500000003,-7.97999999999999,-2,5.189,-1.1325,3.03,5.3,small-vehicle,No
17832,68,194.3,191.99047500000006,-8.02000000000001,-2,5.07575,-1.1325,3.03,5.27,small-vehicle,No
17833,68,194.4,192.49804999999992,-8.049999999999983,-2,4.9625,-1.1325,3.03,5.23,small-vehicle,No
17834,68,194.5,192.99430000000007,-8.090000000000003,-2,4.84925,-1.1325,3.03,5.2,small-vehicle,No
17835,68,194.6,193.47922500000004,-8.120000000000005,-2,4.736,-1.13,3.03,5.16,small-vehicle,No
17836,68,194.7,193.95282500000008,-8.150000000000006,-2,4.623,-1.13,3.03,5.13,small-vehicle,No
17837,68,194.8,194.415125,-8.180000000000007,-2,4.51,-1.13,3.03,5.09,small-vehicle,No
17838,68,194.9,194.866125,-8.210000000000008,-2,4.397,-1.13,3.03,5.06,small-vehicle,No
17839,68,195.0,195.3058249999999,-8.240000000000009,-2,4.284,-0.565,3.03,5.03,small-vehicle,No
17840,68,195.1,195.73422499999992,-8.259999999999991,-2,4.2275,0.0,3.03,4.99,small-vehicle,No
17841,68,195.2,196.1569750000001,-8.280000000000001,-2,4.2275,0.0,3.03,4.96,small-vehicle,No
