time,adjusted_time,xloc
114.2,0.0,1800.0
114.3,0.1,1800.4199
114.39999999999999,0.2,1800.8398
114.49999999999999,0.30000000000000004,1801.2597
114.59999999999998,0.4,1801.6796
114.69999999999997,0.5,1802.0995
114.79999999999997,0.6000000000000001,1802.5194
114.89999999999996,0.7000000000000001,1802.9393
114.99999999999996,0.8,1803.3592
115.09999999999995,0.9,1803.7791
115.19999999999995,1.0,1804.199
115.29999999999994,1.1,1804.6189
115.39999999999993,1.2000000000000002,1805.0388
115.49999999999993,1.3,1805.4587
115.59999999999992,1.4000000000000001,1805.8786
115.69999999999992,1.5,1806.2985
115.79999999999991,1.6,1806.7184
115.8999999999999,1.7000000000000002,1807.1383
115.9999999999999,1.8,1807.5582
116.0999999999999,1.9000000000000001,1807.9781
116.19999999999989,2.0,1808.398
116.29999999999988,2.1,1808.8179
116.39999999999988,2.2,1809.2378
116.49999999999987,2.3000000000000003,1809.6577
116.59999999999987,2.4000000000000004,1810.0776
116.69999999999986,2.5,1810.4975
116.79999999999986,2.6,1810.9174
116.89999999999985,2.7,1811.3373
116.99999999999984,2.8000000000000003,1811.7572
117.09999999999984,2.9000000000000004,1812.1771
117.19999999999983,3.0,1812.597
117.29999999999983,3.1,1813.0169
117.39999999999982,3.2,1813.4368
117.49999999999982,3.3000000000000003,1813.8567
117.59999999999981,3.4000000000000004,1814.2766
117.6999999999998,3.5,1814.6965
117.7999999999998,3.6,1815.1164
117.89999999999979,3.7,1815.5363
117.99999999999979,3.8000000000000003,1815.9562
118.09999999999978,3.9000000000000004,1816.3761
118.19999999999978,4.0,1816.796
118.29999999999977,4.1000000000000005,1817.2159
118.39999999999976,4.2,1817.6358
118.49999999999976,4.3,1818.0557
118.59999999999975,4.4,1818.4756
118.69999999999975,4.5,1818.8955
118.79999999999974,4.6000000000000005,1819.3154
118.89999999999974,4.7,1819.7353
118.99999999999973,4.800000000000001,1820.1552
119.09999999999972,4.9,1820.5751
