,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
29144,85,148.7,1813.935325,162.21,-2,7.91175,-0.8125,2.57,5.73,small-vehicle,No,0.0
29145,85,148.8,1814.7265,162.22,-2,7.8305,-1.1775,2.57,5.73,small-vehicle,No,0.1
29146,85,148.9,1815.50955,162.23,-2,7.71275,-1.6425,2.57,5.74,small-vehicle,No,0.2
29147,85,149.0,1816.280825,162.24,-2,7.5485,-2.0575,2.57,5.74,small-vehicle,No,0.3
29148,85,149.1,1817.035675,162.25,-2,7.34275,-2.4175,2.57,5.74,small-vehicle,No,0.4
29149,85,149.2,1817.76995,162.26,-2,7.101,-2.825,2.58,5.75,small-vehicle,No,0.5
29150,85,149.3,1818.48005,162.26,-2,6.8185,-3.2875,2.58,5.75,small-vehicle,No,0.6
29151,85,149.4,1819.1619,162.27,-2,6.48975,-3.6425,2.58,5.75,small-vehicle,No,0.7
29152,85,149.5,1819.810875,162.28,-2,6.1255,-3.8375,2.58,5.75,small-vehicle,No,0.8
31011,91,150.5,1810.15615,162.23,-2,4.50275,-0.355,2.44,5.19,small-vehicle,No,1.8
31012,91,150.6,1810.606425,162.23,-2,4.46725,-0.04,2.44,5.19,small-vehicle,No,1.9
31013,91,150.7,1811.05315,162.23,-2,4.46325,0.2175,2.44,5.18,small-vehicle,No,2.0
31014,91,150.8,1811.499475,162.23,-2,4.485,0.3675,2.43,5.18,small-vehicle,No,2.1
31015,91,150.9,1811.947975,162.23,-2,4.52175,0.415,2.43,5.17,small-vehicle,No,2.2
31016,91,151.0,1812.40015,162.22,-2,4.56325,0.4575,2.43,5.17,small-vehicle,No,2.3
31017,91,151.1,1812.856475,162.22,-2,4.609,0.345,2.43,5.17,small-vehicle,No,2.4
31018,91,151.2,1813.317375,162.22,-2,4.6435,0.285,2.43,5.16,small-vehicle,No,2.5
31019,91,151.3,1813.781725,162.22,-2,4.672,0.2275,2.43,5.16,small-vehicle,No,2.6
31020,91,151.4,1814.248925,162.22,-2,4.69475,0.1725,2.43,5.16,small-vehicle,No,2.7
31021,91,151.5,1814.7184,162.21,-2,4.712,0.275,2.43,5.16,small-vehicle,No,2.8
31022,91,151.6,1815.1896,162.21,-2,4.7395,0.4875,2.43,5.15,small-vehicle,No,2.9
31023,91,151.7,1815.66355,162.2,-2,4.78825,0.855,2.42,5.15,small-vehicle,No,3.0
31024,91,151.8,1816.142375,162.2,-2,4.87375,1.27,2.42,5.15,small-vehicle,No,3.1
31025,91,151.9,1816.62975,162.19,-2,5.00075,1.63,2.42,5.15,small-vehicle,No,3.2
31026,91,152.0,1817.129825,162.18,-2,5.16375,1.7825,2.42,5.15,small-vehicle,No,3.3
31027,91,152.1,1817.6462,162.18,-2,5.342,1.8275,2.42,5.15,small-vehicle,No,3.4
31028,91,152.2,1818.1804,162.17,-2,5.52475,1.9225,2.42,5.15,small-vehicle,No,3.5
31029,91,152.3,1818.732875,162.17,-2,5.717,2.0175,2.42,5.15,small-vehicle,No,3.6
31030,91,152.4,1819.304575,162.16,-2,5.91875,2.0625,2.42,5.15,small-vehicle,No,3.7
31031,91,152.5,1819.89645,162.15,-2,6.125,2.0025,2.42,5.15,small-vehicle,No,3.8
